timestamp,datetime,left_velocity_ms,left_pwm,right_velocity_ms,right_pwm
1763585889.4365962,2025-11-19 17:58:09.436,0.44,210.0,0.39,210.0
1763585889.4528098,2025-11-19 17:58:09.452,0.45,210.0,0.41,210.0
1763585889.452953,2025-11-19 17:58:09.452,0.45,210.0,0.41,210.0
1763585889.4534225,2025-11-19 17:58:09.453,0.45,210.0,0.41,210.0
1763585889.4680793,2025-11-19 17:58:09.468,0.45,210.0,0.41,210.0
1763585889.4681344,2025-11-19 17:58:09.468,0.45,210.0,0.41,210.0
1763585889.4834132,2025-11-19 17:58:09.483,0.45,210.0,0.41,210.0
1763585889.48348,2025-11-19 17:58:09.483,0.45,210.0,0.41,210.0
1763585889.5043101,2025-11-19 17:58:09.504,0.45,210.0,0.41,210.0
1763585889.5043588,2025-11-19 17:58:09.504,0.45,210.0,0.41,210.0
1763585889.520292,2025-11-19 17:58:09.520,0.45,210.0,0.41,210.0
1763585889.5203228,2025-11-19 17:58:09.520,0.45,210.0,0.41,210.0
1763585889.5363138,2025-11-19 17:58:09.536,0.45,210.0,0.41,210.0
1763585889.5363731,2025-11-19 17:58:09.536,0.45,210.0,0.41,210.0
1763585889.5525427,2025-11-19 17:58:09.552,0.42,210.0,0.43,210.0
1763585889.5526145,2025-11-19 17:58:09.552,0.42,210.0,0.43,210.0
1763585889.5686836,2025-11-19 17:58:09.568,0.42,210.0,0.43,210.0
1763585889.5687835,2025-11-19 17:58:09.568,0.42,210.0,0.43,210.0
1763585889.584512,2025-11-19 17:58:09.584,0.42,210.0,0.43,210.0
1763585889.5845985,2025-11-19 17:58:09.584,0.42,210.0,0.43,210.0
1763585889.607533,2025-11-19 17:58:09.607,0.42,210.0,0.43,210.0
1763585889.607637,2025-11-19 17:58:09.607,0.42,210.0,0.43,210.0
1763585889.6076682,2025-11-19 17:58:09.607,0.42,210.0,0.43,210.0
1763585889.6237288,2025-11-19 17:58:09.623,0.42,210.0,0.43,210.0
1763585889.6238296,2025-11-19 17:58:09.623,0.42,210.0,0.43,210.0
1763585889.6269789,2025-11-19 17:58:09.626,0.42,210.0,0.43,210.0
1763585889.6388292,2025-11-19 17:58:09.638,0.42,210.0,0.43,210.0
1763585889.645035,2025-11-19 17:58:09.645,0.41,210.0,0.37,210.0
1763585889.671174,2025-11-19 17:58:09.671,0.41,210.0,0.37,210.0
1763585889.6712112,2025-11-19 17:58:09.671,0.41,210.0,0.37,210.0
1763585889.6712198,2025-11-19 17:58:09.671,0.41,210.0,0.37,210.0
1763585889.6872673,2025-11-19 17:58:09.687,0.41,210.0,0.37,210.0
1763585889.6873398,2025-11-19 17:58:09.687,0.41,210.0,0.37,210.0
1763585889.7159626,2025-11-19 17:58:09.715,0.41,210.0,0.37,210.0
1763585889.7160628,2025-11-19 17:58:09.716,0.41,210.0,0.37,210.0
1763585889.7160974,2025-11-19 17:58:09.716,0.41,210.0,0.37,210.0
1763585889.7161255,2025-11-19 17:58:09.716,0.41,210.0,0.37,210.0
1763585889.733434,2025-11-19 17:58:09.733,0.41,210.0,0.37,210.0
1763585889.7335231,2025-11-19 17:58:09.733,0.41,210.0,0.37,210.0
1763585889.7494156,2025-11-19 17:58:09.749,0.41,210.0,0.37,210.0
1763585889.7495306,2025-11-19 17:58:09.749,0.43,210.0,0.4,210.0
1763585889.7657006,2025-11-19 17:58:09.765,0.43,210.0,0.4,210.0
1763585889.7658286,2025-11-19 17:58:09.765,0.43,210.0,0.4,210.0
1763585889.7817383,2025-11-19 17:58:09.781,0.43,210.0,0.4,210.0
1763585889.7818356,2025-11-19 17:58:09.781,0.43,210.0,0.4,210.0
1763585889.800039,2025-11-19 17:58:09.800,0.43,210.0,0.4,210.0
1763585889.80012,2025-11-19 17:58:09.800,0.43,210.0,0.4,210.0
1763585889.8306684,2025-11-19 17:58:09.830,0.43,210.0,0.4,210.0
1763585889.8307397,2025-11-19 17:58:09.830,0.43,210.0,0.4,210.0
1763585889.8307638,2025-11-19 17:58:09.830,0.43,210.0,0.4,210.0
1763585889.858138,2025-11-19 17:58:09.858,0.43,210.0,0.4,210.0
1763585889.8582504,2025-11-19 17:58:09.858,0.43,210.0,0.4,210.0
1763585889.8582942,2025-11-19 17:58:09.858,0.43,210.0,0.4,210.0
1763585889.858328,2025-11-19 17:58:09.858,0.45,210.0,0.43,210.0
1763585889.87426,2025-11-19 17:58:09.874,0.45,210.0,0.43,210.0
1763585889.8743663,2025-11-19 17:58:09.874,0.45,210.0,0.43,210.0
1763585889.8902137,2025-11-19 17:58:09.890,0.45,210.0,0.43,210.0
1763585889.8903146,2025-11-19 17:58:09.890,0.45,210.0,0.43,210.0
1763585889.906181,2025-11-19 17:58:09.906,0.45,210.0,0.43,210.0
1763585889.9062886,2025-11-19 17:58:09.906,0.45,210.0,0.43,210.0
1763585889.9359262,2025-11-19 17:58:09.935,0.45,210.0,0.43,210.0
1763585889.936037,2025-11-19 17:58:09.936,0.45,210.0,0.43,210.0
1763585889.9360774,2025-11-19 17:58:09.936,0.45,210.0,0.43,210.0
1763585889.9516106,2025-11-19 17:58:09.951,0.45,210.0,0.43,210.0
1763585889.951744,2025-11-19 17:58:09.951,0.45,210.0,0.43,210.0
1763585889.954821,2025-11-19 17:58:09.954,0.45,210.0,0.43,210.0
1763585889.9613497,2025-11-19 17:58:09.961,0.42,210.0,0.41,210.0
1763585889.9727926,2025-11-19 17:58:09.972,0.42,210.0,0.41,210.0
1763585889.9805639,2025-11-19 17:58:09.980,0.42,210.0,0.41,210.0
1763585889.9993913,2025-11-19 17:58:09.999,0.42,210.0,0.41,210.0
1763585889.9994328,2025-11-19 17:58:09.999,0.42,210.0,0.41,210.0
1763585889.9994454,2025-11-19 17:58:09.999,0.42,210.0,0.41,210.0
1763585890.0450222,2025-11-19 17:58:10.045,0.42,210.0,0.41,210.0
1763585890.045123,2025-11-19 17:58:10.045,0.42,210.0,0.41,210.0
1763585890.045156,2025-11-19 17:58:10.045,0.42,210.0,0.41,210.0
1763585890.045185,2025-11-19 17:58:10.045,0.42,210.0,0.41,210.0
1763585890.0452101,2025-11-19 17:58:10.045,0.42,210.0,0.41,210.0
1763585890.0607262,2025-11-19 17:58:10.060,0.42,210.0,0.41,210.0
1763585890.061126,2025-11-19 17:58:10.061,0.42,210.0,0.41,210.0
1763585890.0768855,2025-11-19 17:58:10.076,0.42,210.0,0.41,210.0
1763585890.0770118,2025-11-19 17:58:10.077,0.43,210.0,0.39,210.0
1763585890.0929418,2025-11-19 17:58:10.092,0.43,210.0,0.39,210.0
1763585890.0930686,2025-11-19 17:58:10.093,0.43,210.0,0.39,210.0
1763585890.1086502,2025-11-19 17:58:10.108,0.43,210.0,0.39,210.0
1763585890.108744,2025-11-19 17:58:10.108,0.43,210.0,0.39,210.0
1763585890.124351,2025-11-19 17:58:10.124,0.43,210.0,0.39,210.0
1763585890.1244102,2025-11-19 17:58:10.124,0.43,210.0,0.39,210.0
1763585890.1546812,2025-11-19 17:58:10.154,0.43,210.0,0.39,210.0
1763585890.1547341,2025-11-19 17:58:10.154,0.43,210.0,0.39,210.0
1763585890.1547482,2025-11-19 17:58:10.154,0.43,210.0,0.39,210.0
1763585890.15476,2025-11-19 17:58:10.154,0.43,210.0,0.39,210.0
1763585890.1706274,2025-11-19 17:58:10.170,0.43,210.0,0.39,210.0
1763585890.17071,2025-11-19 17:58:10.170,0.43,210.0,0.39,210.0
1763585890.1865807,2025-11-19 17:58:10.186,0.41,210.0,0.41,210.0
1763585890.2024784,2025-11-19 17:58:10.202,0.41,210.0,0.41,210.0
1763585890.2025664,2025-11-19 17:58:10.202,0.41,210.0,0.41,210.0
1763585890.2182798,2025-11-19 17:58:10.218,0.41,210.0,0.41,210.0
1763585890.2183778,2025-11-19 17:58:10.218,0.41,210.0,0.41,210.0
1763585890.218402,2025-11-19 17:58:10.218,0.41,210.0,0.41,210.0
1763585890.234259,2025-11-19 17:58:10.234,0.41,210.0,0.41,210.0
1763585890.2343602,2025-11-19 17:58:10.234,0.41,210.0,0.41,210.0
1763585890.2647564,2025-11-19 17:58:10.264,0.41,210.0,0.41,210.0
1763585890.2648633,2025-11-19 17:58:10.264,0.41,210.0,0.41,210.0
1763585890.2652845,2025-11-19 17:58:10.265,0.41,210.0,0.41,210.0
1763585890.2654004,2025-11-19 17:58:10.265,0.41,210.0,0.41,210.0
1763585890.280887,2025-11-19 17:58:10.280,0.41,210.0,0.41,210.0
1763585890.2969332,2025-11-19 17:58:10.296,0.44,210.0,0.44,210.0
1763585890.2969897,2025-11-19 17:58:10.296,0.44,210.0,0.44,210.0
1763585890.305574,2025-11-19 17:58:10.305,0.44,210.0,0.44,210.0
1763585890.3056295,2025-11-19 17:58:10.305,0.44,210.0,0.44,210.0
1763585890.3278124,2025-11-19 17:58:10.327,0.44,210.0,0.44,210.0
1763585890.3278592,2025-11-19 17:58:10.327,0.44,210.0,0.44,210.0
1763585890.3657405,2025-11-19 17:58:10.365,0.44,210.0,0.44,210.0
1763585890.3658495,2025-11-19 17:58:10.365,0.44,210.0,0.44,210.0
1763585890.3659003,2025-11-19 17:58:10.365,0.44,210.0,0.44,210.0
1763585890.3659456,2025-11-19 17:58:10.365,0.44,210.0,0.44,210.0
1763585890.3659878,2025-11-19 17:58:10.365,0.44,210.0,0.44,210.0
1763585890.3738456,2025-11-19 17:58:10.373,0.44,210.0,0.44,210.0
1763585890.389745,2025-11-19 17:58:10.389,0.44,210.0,0.44,210.0
1763585890.3898528,2025-11-19 17:58:10.389,0.45,210.0,0.41,210.0
1763585890.405645,2025-11-19 17:58:10.405,0.45,210.0,0.41,210.0
1763585890.4057865,2025-11-19 17:58:10.405,0.45,210.0,0.41,210.0
1763585890.4217012,2025-11-19 17:58:10.421,0.45,210.0,0.41,210.0
1763585890.4226103,2025-11-19 17:58:10.422,0.45,210.0,0.41,210.0
1763585890.4372807,2025-11-19 17:58:10.437,0.45,210.0,0.41,210.0
1763585890.43739,2025-11-19 17:58:10.437,0.45,210.0,0.41,210.0
1763585890.4526534,2025-11-19 17:58:10.452,0.45,210.0,0.41,210.0
1763585890.4827368,2025-11-19 17:58:10.482,0.45,210.0,0.41,210.0
1763585890.482787,2025-11-19 17:58:10.482,0.45,210.0,0.41,210.0
1763585890.4827979,2025-11-19 17:58:10.482,0.45,210.0,0.41,210.0
1763585890.4828057,2025-11-19 17:58:10.482,0.45,210.0,0.41,210.0
1763585890.4828134,2025-11-19 17:58:10.482,0.45,210.0,0.41,210.0
1763585890.4989262,2025-11-19 17:58:10.498,0.45,210.0,0.41,210.0
1763585890.4989917,2025-11-19 17:58:10.498,0.45,210.0,0.39,210.0
1763585890.515003,2025-11-19 17:58:10.515,0.45,210.0,0.39,210.0
1763585890.5150697,2025-11-19 17:58:10.515,0.45,210.0,0.39,210.0
1763585890.530929,2025-11-19 17:58:10.530,0.45,210.0,0.39,210.0
1763585890.5465505,2025-11-19 17:58:10.546,0.45,210.0,0.39,210.0
1763585890.546569,2025-11-19 17:58:10.546,0.45,210.0,0.39,210.0
1763585890.5625181,2025-11-19 17:58:10.562,0.45,210.0,0.39,210.0
1763585890.5625725,2025-11-19 17:58:10.562,0.45,210.0,0.39,210.0
1763585890.5923898,2025-11-19 17:58:10.592,0.45,210.0,0.39,210.0
1763585890.5924902,2025-11-19 17:58:10.592,0.45,210.0,0.39,210.0
1763585890.5929356,2025-11-19 17:58:10.592,0.45,210.0,0.39,210.0
1763585890.5930367,2025-11-19 17:58:10.593,0.45,210.0,0.39,210.0
1763585890.6082568,2025-11-19 17:58:10.608,0.45,210.0,0.39,210.0
1763585890.6084135,2025-11-19 17:58:10.608,0.45,210.0,0.39,210.0
1763585890.628042,2025-11-19 17:58:10.628,0.42,210.0,0.45,210.0
1763585890.6281333,2025-11-19 17:58:10.628,0.42,210.0,0.45,210.0
1763585890.6334689,2025-11-19 17:58:10.633,0.42,210.0,0.45,210.0
1763585890.6610923,2025-11-19 17:58:10.661,0.42,210.0,0.45,210.0
1763585890.6611402,2025-11-19 17:58:10.661,0.42,210.0,0.45,210.0
1763585890.6611524,2025-11-19 17:58:10.661,0.42,210.0,0.45,210.0
1763585890.6611614,2025-11-19 17:58:10.661,0.42,210.0,0.45,210.0
1763585890.6773527,2025-11-19 17:58:10.677,0.42,210.0,0.45,210.0
1763585890.6774273,2025-11-19 17:58:10.677,0.42,210.0,0.45,210.0
1763585890.693436,2025-11-19 17:58:10.693,0.42,210.0,0.45,210.0
1763585890.6935215,2025-11-19 17:58:10.693,0.42,210.0,0.45,210.0
1763585890.7096374,2025-11-19 17:58:10.709,0.42,210.0,0.45,210.0
1763585890.7097483,2025-11-19 17:58:10.709,0.42,210.0,0.45,210.0
1763585890.7254958,2025-11-19 17:58:10.725,0.43,210.0,0.45,210.0
1763585890.7412562,2025-11-19 17:58:10.741,0.43,210.0,0.45,210.0
1763585890.7413015,2025-11-19 17:58:10.741,0.43,210.0,0.45,210.0
1763585890.7574387,2025-11-19 17:58:10.757,0.43,210.0,0.45,210.0
1763585890.7574975,2025-11-19 17:58:10.757,0.43,210.0,0.45,210.0
1763585890.767694,2025-11-19 17:58:10.767,0.43,210.0,0.45,210.0
1763585890.7677476,2025-11-19 17:58:10.767,0.43,210.0,0.45,210.0
1763585890.7947147,2025-11-19 17:58:10.794,0.43,210.0,0.45,210.0
1763585890.7947626,2025-11-19 17:58:10.794,0.43,210.0,0.45,210.0
1763585890.7947748,2025-11-19 17:58:10.794,0.43,210.0,0.45,210.0
1763585890.8105826,2025-11-19 17:58:10.810,0.43,210.0,0.45,210.0
1763585890.8106303,2025-11-19 17:58:10.810,0.43,210.0,0.45,210.0
1763585890.8263733,2025-11-19 17:58:10.826,0.43,210.0,0.45,210.0
1763585890.826406,2025-11-19 17:58:10.826,0.42,210.0,0.39,210.0
1763585890.842245,2025-11-19 17:58:10.842,0.42,210.0,0.39,210.0
1763585890.8423064,2025-11-19 17:58:10.842,0.42,210.0,0.39,210.0
1763585890.8581886,2025-11-19 17:58:10.858,0.42,210.0,0.39,210.0
1763585890.8582933,2025-11-19 17:58:10.858,0.42,210.0,0.39,210.0
1763585890.8735611,2025-11-19 17:58:10.873,0.42,210.0,0.39,210.0
1763585890.8737707,2025-11-19 17:58:10.873,0.42,210.0,0.39,210.0
1763585890.9040601,2025-11-19 17:58:10.904,0.42,210.0,0.39,210.0
1763585890.9041677,2025-11-19 17:58:10.904,0.42,210.0,0.39,210.0
1763585890.9042048,2025-11-19 17:58:10.904,0.42,210.0,0.39,210.0
1763585890.904577,2025-11-19 17:58:10.904,0.42,210.0,0.39,210.0
1763585890.9198472,2025-11-19 17:58:10.919,0.42,210.0,0.39,210.0
1763585890.935217,2025-11-19 17:58:10.935,0.42,210.0,0.39,210.0
1763585890.9352746,2025-11-19 17:58:10.935,0.43,210.0,0.42,210.0
1763585890.9657907,2025-11-19 17:58:10.965,0.43,210.0,0.42,210.0
1763585890.9658403,2025-11-19 17:58:10.965,0.43,210.0,0.42,210.0
1763585890.9658523,2025-11-19 17:58:10.965,0.43,210.0,0.42,210.0
1763585890.9658616,2025-11-19 17:58:10.965,0.43,210.0,0.42,210.0
1763585890.9815152,2025-11-19 17:58:10.981,0.43,210.0,0.42,210.0
1763585890.9815688,2025-11-19 17:58:10.981,0.43,210.0,0.42,210.0
1763585890.9969463,2025-11-19 17:58:10.996,0.43,210.0,0.42,210.0
1763585890.997032,2025-11-19 17:58:10.997,0.43,210.0,0.42,210.0
1763585891.0131333,2025-11-19 17:58:11.013,0.43,210.0,0.42,210.0
1763585891.0132406,2025-11-19 17:58:11.013,0.43,210.0,0.42,210.0
1763585891.0290973,2025-11-19 17:58:11.029,0.43,210.0,0.42,210.0
1763585891.029426,2025-11-19 17:58:11.029,0.43,210.0,0.42,210.0
1763585891.0453403,2025-11-19 17:58:11.045,0.43,210.0,0.42,210.0
1763585891.0454729,2025-11-19 17:58:11.045,0.44,210.0,0.43,210.0
1763585891.0612931,2025-11-19 17:58:11.061,0.44,210.0,0.43,210.0
1763585891.0614016,2025-11-19 17:58:11.061,0.44,210.0,0.43,210.0
1763585891.0773127,2025-11-19 17:58:11.077,0.44,210.0,0.43,210.0
1763585891.077424,2025-11-19 17:58:11.077,0.44,210.0,0.43,210.0
1763585891.0945394,2025-11-19 17:58:11.094,0.44,210.0,0.43,210.0
1763585891.0945826,2025-11-19 17:58:11.094,0.44,210.0,0.43,210.0
1763585891.1159356,2025-11-19 17:58:11.115,0.44,210.0,0.43,210.0
1763585891.1159937,2025-11-19 17:58:11.115,0.44,210.0,0.43,210.0
1763585891.1160104,2025-11-19 17:58:11.116,0.44,210.0,0.43,210.0
1763585891.1226614,2025-11-19 17:58:11.122,0.44,210.0,0.43,210.0
1763585891.1385438,2025-11-19 17:58:11.138,0.44,210.0,0.43,210.0
1763585891.1386535,2025-11-19 17:58:11.138,0.44,210.0,0.43,210.0
1763585891.1542983,2025-11-19 17:58:11.154,0.45,210.0,0.44,210.0
1763585891.1544144,2025-11-19 17:58:11.154,0.45,210.0,0.44,210.0
1763585891.170502,2025-11-19 17:58:11.170,0.45,210.0,0.44,210.0
1763585891.170645,2025-11-19 17:58:11.170,0.45,210.0,0.44,210.0
1763585891.1865973,2025-11-19 17:58:11.186,0.45,210.0,0.44,210.0
1763585891.2024086,2025-11-19 17:58:11.202,0.45,210.0,0.44,210.0
1763585891.202525,2025-11-19 17:58:11.202,0.45,210.0,0.44,210.0
1763585891.2330868,2025-11-19 17:58:11.233,0.45,210.0,0.44,210.0
1763585891.2332087,2025-11-19 17:58:11.233,0.45,210.0,0.44,210.0
1763585891.2332623,2025-11-19 17:58:11.233,0.45,210.0,0.44,210.0
1763585891.2337232,2025-11-19 17:58:11.233,0.45,210.0,0.44,210.0
1763585891.2490292,2025-11-19 17:58:11.249,0.45,210.0,0.44,210.0
1763585891.249138,2025-11-19 17:58:11.249,0.45,210.0,0.44,210.0
1763585891.2491713,2025-11-19 17:58:11.249,0.43,210.0,0.39,210.0
1763585891.2669907,2025-11-19 17:58:11.266,0.43,210.0,0.39,210.0
1763585891.26705,2025-11-19 17:58:11.267,0.43,210.0,0.39,210.0
1763585891.2885008,2025-11-19 17:58:11.288,0.43,210.0,0.39,210.0
1763585891.2885513,2025-11-19 17:58:11.288,0.43,210.0,0.39,210.0
1763585891.304243,2025-11-19 17:58:11.304,0.43,210.0,0.39,210.0
1763585891.3043275,2025-11-19 17:58:11.304,0.43,210.0,0.39,210.0
1763585891.3203962,2025-11-19 17:58:11.320,0.43,210.0,0.39,210.0
1763585891.3204978,2025-11-19 17:58:11.320,0.43,210.0,0.39,210.0
1763585891.3357348,2025-11-19 17:58:11.335,0.43,210.0,0.39,210.0
1763585891.3358219,2025-11-19 17:58:11.335,0.43,210.0,0.39,210.0
1763585891.3512042,2025-11-19 17:58:11.351,0.43,210.0,0.39,210.0
1763585891.3512805,2025-11-19 17:58:11.351,0.43,210.0,0.39,210.0
1763585891.388624,2025-11-19 17:58:11.388,0.44,210.0,0.41,210.0
1763585891.3887444,2025-11-19 17:58:11.388,0.44,210.0,0.41,210.0
1763585891.3887875,2025-11-19 17:58:11.388,0.44,210.0,0.41,210.0
1763585891.3888204,2025-11-19 17:58:11.388,0.44,210.0,0.41,210.0
1763585891.389361,2025-11-19 17:58:11.389,0.44,210.0,0.41,210.0
1763585891.4046545,2025-11-19 17:58:11.404,0.44,210.0,0.41,210.0
1763585891.4047647,2025-11-19 17:58:11.404,0.44,210.0,0.41,210.0
1763585891.4228787,2025-11-19 17:58:11.422,0.44,210.0,0.41,210.0
1763585891.4229405,2025-11-19 17:58:11.422,0.44,210.0,0.41,210.0
1763585891.428255,2025-11-19 17:58:11.428,0.44,210.0,0.41,210.0
1763585891.4440954,2025-11-19 17:58:11.444,0.44,210.0,0.41,210.0
1763585891.4441428,2025-11-19 17:58:11.444,0.44,210.0,0.41,210.0
1763585891.4601955,2025-11-19 17:58:11.460,0.44,210.0,0.41,210.0
1763585891.4602802,2025-11-19 17:58:11.460,0.42,210.0,0.44,210.0
1763585891.4763544,2025-11-19 17:58:11.476,0.42,210.0,0.44,210.0
1763585891.4764254,2025-11-19 17:58:11.476,0.42,210.0,0.44,210.0
1763585891.4922137,2025-11-19 17:58:11.492,0.42,210.0,0.44,210.0
1763585891.492336,2025-11-19 17:58:11.492,0.42,210.0,0.44,210.0
1763585891.5082867,2025-11-19 17:58:11.508,0.42,210.0,0.44,210.0
1763585891.5243018,2025-11-19 17:58:11.524,0.42,210.0,0.44,210.0
1763585891.524413,2025-11-19 17:58:11.524,0.42,210.0,0.44,210.0
1763585891.5402207,2025-11-19 17:58:11.540,0.42,210.0,0.44,210.0
1763585891.5403123,2025-11-19 17:58:11.540,0.42,210.0,0.44,210.0
1763585891.5564184,2025-11-19 17:58:11.556,0.42,210.0,0.44,210.0
1763585891.557155,2025-11-19 17:58:11.557,0.42,210.0,0.44,210.0
1763585891.5715985,2025-11-19 17:58:11.571,0.42,210.0,0.44,210.0
1763585891.5716364,2025-11-19 17:58:11.571,0.44,210.0,0.41,210.0
1763585891.5806851,2025-11-19 17:58:11.580,0.44,210.0,0.41,210.0
1763585891.5890596,2025-11-19 17:58:11.589,0.44,210.0,0.41,210.0
1763585891.6113937,2025-11-19 17:58:11.611,0.44,210.0,0.41,210.0
1763585891.6114397,2025-11-19 17:58:11.611,0.44,210.0,0.41,210.0
1763585891.6114519,2025-11-19 17:58:11.611,0.44,210.0,0.41,210.0
1763585891.6548674,2025-11-19 17:58:11.654,0.44,210.0,0.41,210.0
1763585891.6549716,2025-11-19 17:58:11.654,0.44,210.0,0.41,210.0
1763585891.6550052,2025-11-19 17:58:11.655,0.44,210.0,0.41,210.0
1763585891.655033,2025-11-19 17:58:11.655,0.44,210.0,0.41,210.0
1763585891.655059,2025-11-19 17:58:11.655,0.44,210.0,0.41,210.0
1763585891.6550846,2025-11-19 17:58:11.655,0.44,210.0,0.41,210.0
1763585891.671083,2025-11-19 17:58:11.671,0.44,210.0,0.41,210.0
1763585891.6711872,2025-11-19 17:58:11.671,0.44,210.0,0.41,210.0
1763585891.6868663,2025-11-19 17:58:11.686,0.44,210.0,0.39,210.0
1763585891.6869738,2025-11-19 17:58:11.686,0.44,210.0,0.39,210.0
1763585891.7026772,2025-11-19 17:58:11.702,0.44,210.0,0.39,210.0
1763585891.7184448,2025-11-19 17:58:11.718,0.44,210.0,0.39,210.0
1763585891.7189345,2025-11-19 17:58:11.718,0.44,210.0,0.39,210.0
1763585891.7343602,2025-11-19 17:58:11.734,0.44,210.0,0.39,210.0
1763585891.7344484,2025-11-19 17:58:11.734,0.44,210.0,0.39,210.0
1763585891.7513742,2025-11-19 17:58:11.751,0.44,210.0,0.39,210.0
1763585891.7514162,2025-11-19 17:58:11.751,0.44,210.0,0.39,210.0
1763585891.7612007,2025-11-19 17:58:11.761,0.44,210.0,0.39,210.0
1763585891.761295,2025-11-19 17:58:11.761,0.44,210.0,0.39,210.0
1763585891.7765374,2025-11-19 17:58:11.776,0.44,210.0,0.39,210.0
1763585891.7765837,2025-11-19 17:58:11.776,0.44,210.0,0.39,210.0
1763585891.792104,2025-11-19 17:58:11.792,0.44,210.0,0.39,210.0
1763585891.7921581,2025-11-19 17:58:11.792,0.45,210.0,0.41,210.0
1763585891.8083916,2025-11-19 17:58:11.808,0.45,210.0,0.41,210.0
1763585891.824408,2025-11-19 17:58:11.824,0.45,210.0,0.41,210.0
1763585891.8245268,2025-11-19 17:58:11.824,0.45,210.0,0.41,210.0
1763585891.8405411,2025-11-19 17:58:11.840,0.45,210.0,0.41,210.0
1763585891.840671,2025-11-19 17:58:11.840,0.45,210.0,0.41,210.0
1763585891.8867323,2025-11-19 17:58:11.886,0.45,210.0,0.41,210.0
1763585891.8868434,2025-11-19 17:58:11.886,0.45,210.0,0.41,210.0
1763585891.886881,2025-11-19 17:58:11.886,0.45,210.0,0.41,210.0
1763585891.8869114,2025-11-19 17:58:11.886,0.45,210.0,0.41,210.0
1763585891.8876214,2025-11-19 17:58:11.887,0.45,210.0,0.41,210.0
1763585891.8877463,2025-11-19 17:58:11.887,0.45,210.0,0.41,210.0
1763585891.9023492,2025-11-19 17:58:11.902,0.45,210.0,0.41,210.0
1763585891.902442,2025-11-19 17:58:11.902,0.42,210.0,0.43,210.0
1763585891.9182403,2025-11-19 17:58:11.918,0.42,210.0,0.43,210.0
1763585891.9182987,2025-11-19 17:58:11.918,0.42,210.0,0.43,210.0
1763585891.9357512,2025-11-19 17:58:11.935,0.42,210.0,0.43,210.0
1763585891.9357913,2025-11-19 17:58:11.935,0.42,210.0,0.43,210.0
1763585891.9556842,2025-11-19 17:58:11.955,0.42,210.0,0.43,210.0
1763585891.9557142,2025-11-19 17:58:11.955,0.42,210.0,0.43,210.0
1763585891.9557242,2025-11-19 17:58:11.955,0.42,210.0,0.43,210.0
1763585891.9716742,2025-11-19 17:58:11.971,0.42,210.0,0.43,210.0
1763585891.9717836,2025-11-19 17:58:11.971,0.42,210.0,0.43,210.0
1763585891.987967,2025-11-19 17:58:11.987,0.42,210.0,0.43,210.0
1763585891.9880686,2025-11-19 17:58:11.988,0.42,210.0,0.43,210.0
1763585892.0042412,2025-11-19 17:58:12.004,0.42,210.0,0.43,210.0
1763585892.0043445,2025-11-19 17:58:12.004,0.42,210.0,0.43,210.0
1763585892.0199864,2025-11-19 17:58:12.019,0.43,210.0,0.44,210.0
1763585892.0359695,2025-11-19 17:58:12.035,0.43,210.0,0.44,210.0
1763585892.0360708,2025-11-19 17:58:12.036,0.43,210.0,0.44,210.0
1763585892.0365384,2025-11-19 17:58:12.036,0.43,210.0,0.44,210.0
1763585892.0520954,2025-11-19 17:58:12.052,0.43,210.0,0.44,210.0
1763585892.052189,2025-11-19 17:58:12.052,0.43,210.0,0.44,210.0
1763585892.0676339,2025-11-19 17:58:12.067,0.43,210.0,0.44,210.0
1763585892.0676866,2025-11-19 17:58:12.067,0.43,210.0,0.44,210.0
1763585892.0835214,2025-11-19 17:58:12.083,0.43,210.0,0.44,210.0
1763585892.0835638,2025-11-19 17:58:12.083,0.43,210.0,0.44,210.0
1763585892.1058648,2025-11-19 17:58:12.105,0.43,210.0,0.44,210.0
1763585892.105909,2025-11-19 17:58:12.105,0.43,210.0,0.44,210.0
1763585892.1218112,2025-11-19 17:58:12.121,0.43,210.0,0.44,210.0
1763585892.1218722,2025-11-19 17:58:12.121,0.41,210.0,0.41,210.0
1763585892.1218872,2025-11-19 17:58:12.121,0.41,210.0,0.41,210.0
1763585892.1377032,2025-11-19 17:58:12.137,0.41,210.0,0.41,210.0
1763585892.1377778,2025-11-19 17:58:12.137,0.41,210.0,0.41,210.0
1763585892.1539493,2025-11-19 17:58:12.153,0.41,210.0,0.41,210.0
1763585892.1540346,2025-11-19 17:58:12.154,0.41,210.0,0.41,210.0
1763585892.1699069,2025-11-19 17:58:12.169,0.41,210.0,0.41,210.0
1763585892.1850362,2025-11-19 17:58:12.185,0.41,210.0,0.41,210.0
1763585892.185121,2025-11-19 17:58:12.185,0.41,210.0,0.41,210.0
1763585892.2020004,2025-11-19 17:58:12.202,0.41,210.0,0.41,210.0
1763585892.2024438,2025-11-19 17:58:12.202,0.41,210.0,0.41,210.0
1763585892.2177787,2025-11-19 17:58:12.217,0.41,210.0,0.41,210.0
1763585892.2178679,2025-11-19 17:58:12.217,0.41,210.0,0.41,210.0
1763585892.2288241,2025-11-19 17:58:12.228,0.44,210.0,0.4,210.0
1763585892.2288735,2025-11-19 17:58:12.228,0.44,210.0,0.4,210.0
1763585892.2390137,2025-11-19 17:58:12.239,0.44,210.0,0.4,210.0
1763585892.2611272,2025-11-19 17:58:12.261,0.44,210.0,0.4,210.0
